
sample2_8,97,0,0,0,0,0,-3.89,0.58,5.88,-2.08,-0.26,4.42,dynamic_wave
sample2_8,98,0,0,0,0,0,-4.64,1.57,5.75,-1.85,-0.38,4.37,dynamic_wave
sample2_8,99,0,0,0,0,0,-5.39,2.60,5.73,-1.65,-0.44,4.25,dynamic_wave
sample2_9,0,0,0,0,0,0,-6.16,3.28,5.79,-1.25,-0.51,3.49,dynamic_wave
sample2_9,1,0,0,0,0,0,-6.82,3.72,5.81,-0.87,-0.61,2.69,dynamic_wave
sample2_9,2,0,0,0,0,0,-7.34,4.04,5.88,-0.52,-0.68,1.88,dynamic_wave
sample2_9,3,0,0,0,0,0,-7.66,4.09,6.06,-0.12,-0.75,1.03,dynamic_wave
sample2_9,4,0,0,0,0,0,-7.78,3.77,6.26,0.30,-0.86,0.15,dynamic_wave
sample2_9,5,0,0,0,0,0,-7.80,3.26,6.42,0.64,-0.94,-0.72,dynamic_wave
sample2_9,6,0,0,0,0,0,-7.53,2.66,6.72,0.86,-0.98,-1.54,dynamic_wave
sample2_9,7,0,0,0,0,0,-7.10,1.81,7.15,1.12,-1.07,-2.39,dynamic_wave
sample2_9,8,0,0,0,0,0,-6.57,0.86,7.50,1.32,-1.19,-3.19,dynamic_wave
sample2_9,9,0,0,0,0,0,-5.98,-0.22,7.84,1.42,-1.33,-3.87,dynamic_wave
sample2_9,10,0,0,0,0,0,-5.25,-1.05,8.20,1.29,-1.43,-3.89,dynamic_wave
sample2_9,11,0,0,0,0,0,-4.45,-2.02,8.65,1.29,-1.48,-3.90,dynamic_wave
sample2_9,12,0,0,0,0,0,-3.65,-3.26,9.17,1.19,-1.48,-3.79,dynamic_wave
sample2_9,13,0,0,0,0,0,-3.00,-4.37,9.63,0.87,-1.49,-3.46,dynamic_wave
sample2_9,14,0,0,0,0,0,-2.49,-5.16,9.96,0.56,-1.43,-3.07,dynamic_wave
sample2_9,15,0,0,0,0,0,-1.96,-5.99,10.30,0.48,-1.27,-2.71,dynamic_wave
sample2_9,16,0,0,0,0,0,-1.53,-6.95,10.55,0.41,-1.07,-2.27,dynamic_wave
sample2_9,17,0,0,0,0,0,-1.26,-7.55,10.61,0.19,-0.88,-1.68,dynamic_wave
sample2_9,18,0,0,0,0,0,-1.10,-7.82,10.65,0.02,-0.63,-1.07,dynamic_wave
sample2_9,19,0,0,0,0,0,-0.90,-8.09,10.73,0.05,-0.34,-0.51,dynamic_wave
