3....2....1.......SAMPLE NUMBER2...
26,99,0,0,0,0,0,-4.81,-0.44,1.97,-0.32,-0.31,0.12,gestureLabel
...DONE...
...COUNTDOWN STARTING...
3....2....1.......SAMPLE NUMBER28...
27,0,0,0,0,0,0,-4.69,-0.39,2.17,-0.30,-0.47,-0.25,gestureLabel
27,1,0,0,0,0,0,-4.60,-0.40,2.39,-0.32,-0.63,-0.62,gestureLabel
27,2,0,0,0,0,0,-4.46,-0.42,2.60,-0.38,-0.79,-1.00,gestureLabel
27,3,0,0,0,0,0,-4.35,-0.62,2.66,-0.39,-0.93,-1.37,gestureLabel
27,4,0,0,0,0,0,-4.15,-0.93,2.70,-0.41,-1.03,-1.73,gestureLabel
27,5,0,0,0,0,0,-3.86,-1.34,2.81,-0.46,-1.15,-2.06,gestureLabel
27,6,0,0,0,0,0,-3.54,-1.74,2.97,-0.52,-1.29,-2.37,gestureLabel
27,7,0,0,0,0,0,-3.17,-2.14,3.14,-0.61,-1.45,-2.65,gestureLabel
27,8,0,0,0,0,0,-2.74,-2.70,3.15,-0.65,-1.60,-2.90,gestureLabel
27,9,0,0,0,0,0,-2.29,-3.36,3.09,-0.67,-1.72,-3.11,gestureLabel
27,10,0,0,0,0,0,-2.10,-4.16,3.17,-0.74,-1.72,-3.02,gestureLabel
27,11,0,0,0,0,0,-1.83,-5.05,3.19,-0.78,-1.66,-2.87,gestureLabel
27,12,0,0,0,0,0,-1.58,-5.94,3.20,-0.78,-1.55,-2.63,gestureLabel
27,13,0,0,0,0,0,-1.29,-6.70,3.28,-0.81,-1.42,-2.33,gestureLabel
27,14,0,0,0,0,0,-1.15,-7.28,3.42,-0.79,-1.26,-1.95,gestureLabel
27,15,0,0,0,0,0,-1.11,-7.63,3.58,-0.73,-1.08,-1.52,gestureLabel
27,16,0,0,0,0,0,-1.13,-7.88,3.69,-0.58,-0.86,-1.06,gestureLabel
27,17,0,0,0,0,0,-1.22,-8.10,3.71,-0.36,-0.62,-0.57,gestureLabel
27,18,0,0,0,0,0,-1.38,-8.18,3.79,-0.17,-0.37,-0.08,gestureLabel
27,19,0,0,0,0,0,-1.54,-8.13,3.96,-0.04,-0.11,0.41,gestureLabel
27,20,0,0,0,0,0,-1.71,-7.87,4.12,0.07,0.13,0.90,gestureLabel
27,21,0,0,0,0,0,-1.91,-7.39,4.36,0.18,0.34,1.36,gestureLabel
27,22,0,0,0,0,0,-2.15,-6.82,4.50,0.29,0.51,1.77,gestureLabel
27,23,0,0,0,0,0,-2.32,-6.12,4.47,0.40,0.67,2.10,gestureLabel
27,24,0,0,0,0,0,-2.44,-5.34,4.29,0.51,0.82,2.35,gestureLabel
27,25,0,0,0,0,0,-2.56,-4.66,4.14,0.63,1.00,2.53,gestureLabel
27,26,0,0,0,0,0,-2.65,-4.03,4.02,0.71,1.18,2.65,gestureLabel
27,27,0,0,0,0,0,-2.72,-3.38,3.74,0.69,1.33,2.71,gestureLabel
27,28,0,0,0,0,0,-2.76,-2.62,3.25,0.65,1.46,2.71,gestureLabel
27,29,0,0,0,0,0,-2.82,-1.95,2.78,0.70,1.59,2.67,gestureLabel
27,30,0,0,0,0,0,-2.85,-1.44,2.44,0.83,1.70,2.59,gestureLabel
27,31,0,0,0,0,0,-2.84,-1.18,1.98,0.90,1.73,2.47,gestureLabel
27,32,0,0,0,0,0,-2.79,-0.97,1.42,0.80,1.71,2.30,gestureLabel
27,33,0,0,0,0,0,-2.72,-0.61,0.92,0.56,1.63,2.12,gestureLabel
27,34,0,0,0,0,0,-2.69,-0.14,0.51,0.32,1.51,1.91,gestureLabel
27,35,0,0,0,0,0,-2.66,0.44,0.08,0.16,1.33,1.69,gestureLabel
27,36,0,0,0,0,0,-2.67,0.98,-0.42,0.12,1.13,1.45,gestureLabel
27,37,0,0,0,0,0,-2.71,1.34,-0.70,0.20,0.93,1.19,gestureLabel
27,38,0,0,0,0,0,-2.73,1.44,-0.73,0.23,0.67,0.91,gestureLabel
27,39,0,0,0,0,0,-2.73,1.53,-0.77,0.10,0.38,0.59,gestureLabel
27,40,0,0,0,0,0,-2.74,1.80,-0.91,-0.11,0.07,0.23,gestureLabel
27,41,0,0,0,0,0,-2.76,2.23,-0.94,-0.22,-0.17,-0.14,gestureLabel
27,42,0,0,0,0,0,-2.78,2.57,-0.71,-0.12,-0.37,-0.51,gestureLabel
27,43,0,0,0,0,0,-2.83,2.57,-0.33,0.12,-0.54,-0.87,gestureLabel
27,44,0,0,0,0,0,-2.87,2.22,0.06,0.34,-0.69,-1.22,gestureLabel
27,45,0,0,0,0,0,-2.94,1.50,0.39,0.40,-0.83,-1.58,gestureLabel
27,46,0,0,0,0,0,-2.94,0.59,0.69,0.26,-0.96,-1.95,gestureLabel
27,47,0,0,0,0,0,-2.83,-0.18,1.06,-0.09,-1.06,-2.30,gestureLabel
27,48,0,0,0,0,0,-2.72,-0.76,1.43,-0.50,-1.11,-2.64,gestureLabel
27,49,0,0,0,0,0,-2.55,-1.20,1.78,-0.84,-1.12,-2.93,gestureLabel
27,50,0,0,0,0,0,-2.34,-1.67,2.02,-1.04,-1.09,-3.14,gestureLabel
27,51,0,0,0,0,0,-2.07,-2.22,2.21,-1.13,-1.05,-3.27,gestureLabel
27,52,0,0,0,0,0,-1.78,-2.81,2.18,-1.16,-1.00,-3.31,gestureLabel
27,53,0,0,0,0,0,-1.50,-3.41,2.07,-1.17,-0.94,-3.26,gestureLabel
27,54,0,0,0,0,0,-1.22,-4.01,2.03,-1.13,-0.86,-3.11,gestureLabel
27,55,0,0,0,0,0,-0.90,-4.46,2.06,-1.10,-0.79,-2.90,gestureLabel
27,56,0,0,0,0,0,-0.59,-4.70,2.09,-1.01,-0.73,-2.61,gestureLabel
27,57,0,0,0,0,0,-0.42,-4.98,2.01,-0.78,-0.67,-2.24,gestureLabel
27,58,0,0,0,0,0,-0.29,-5.33,1.99,-0.40,-0.59,-1.78,gestureLabel
27,59,0,0,0,0,0,-0.26,-5.73,2.01,-0.02,-0.52,-1.29,gestureLabel
27,60,0,0,0,0,0,-0.33,-6.09,2.09,0.27,-0.46,-0.78,gestureLabel
27,61,0,0,0,0,0,-0.50,-6.43,2.16,0.44,-0.38,-0.28,gestureLabel
27,62,0,0,0,0,0,-0.74,-6.64,2.37,0.56,-0.26,0.20,gestureLabel
27,63,0,0,0,0,0,-0.98,-6.69,2.69,0.60,-0.13,0.64,gestureLabel
27,64,0,0,0,0,0,-1.17,-6.67,2.95,0.62,0.00,1.06,gestureLabel
27,65,0,0,0,0,0,-1.33,-6.56,3.10,0.66,0.17,1.44,gestureLabel
27,66,0,0,0,0,0,-1.48,-6.38,3.25,0.65,0.35,1.80,gestureLabel
27,67,0,0,0,0,0,-1.56,-6.02,3.43,0.60,0.53,2.11,gestureLabel
27,68,0,0,0,0,0,-1.62,-5.52,3.57,0.55,0.68,2.38,gestureLabel
27,69,0,0,0,0,0,-1.74,-4.95,3.54,0.53,0.82,2.60,gestureLabel
27,70,0,0,0,0,0,-1.88,-4.29,3.37,0.50,0.95,2.76,gestureLabel
27,71,0,0,0,0,0,-1.95,-3.46,3.14,0.47,1.07,2.86,gestureLabel
27,72,0,0,0,0,0,-1.98,-2.52,2.84,0.50,1.16,2.92,gestureLabel
27,73,0,0,0,0,0,-2.07,-1.64,2.42,0.64,1.23,2.93,gestureLabel
27,74,0,0,0,0,0,-2.21,-0.81,1.89,0.82,1.30,2.88,gestureLabel
27,75,0,0,0,0,0,-2.36,-0.09,1.37,0.98,1.34,2.76,gestureLabel
27,76,0,0,0,0,0,-2.50,0.46,0.88,1.12,1.33,2.56,gestureLabel
27,77,0,0,0,0,0,-2.62,0.85,0.41,1.19,1.25,2.27,gestureLabel
27,78,0,0,0,0,0,-2.73,1.16,-0.05,1.17,1.11,1.91,gestureLabel
27,79,0,0,0,0,0,-2.75,1.37,-0.36,1.08,0.95,1.50,gestureLabel
27,80,0,0,0,0,0,-2.74,1.44,-0.52,0.97,0.73,1.05,gestureLabel
27,81,0,0,0,0,0,-2.79,1.28,-0.62,0.82,0.47,0.59,gestureLabel
27,82,0,0,0,0,0,-2.84,0.99,-0.56,0.61,0.21,0.11,gestureLabel
27,83,0,0,0,0,0,-2.82,0.77,-0.35,0.30,-0.08,-0.38,gestureLabel
27,84,0,0,0,0,0,-2.77,0.58,-0.06,-0.00,-0.40,-0.83,gestureLabel
27,85,0,0,0,0,0,-2.74,0.34,0.21,-0.25,-0.74,-1.26,gestureLabel
27,86,0,0,0,0,0,-2.77,0.09,0.45,-0.40,-1.03,-1.62,gestureLabel
27,87,0,0,0,0,0,-2.74,-0.21,0.79,-0.48,-1.26,-1.92,gestureLabel
27,88,0,0,0,0,0,-2.68,-0.57,1.18,-0.51,-1.45,-2.15,gestureLabel
27,89,0,0,0,0,0,-2.58,-0.94,1.60,-0.48,-1.62,-2.31,gestureLabel
27,90,0,0,0,0,0,-2.43,-1.47,1.82,-0.39,-1.75,-2.41,gestureLabel
27,91,0,0,0,0,0,-2.24,-2.02,2.11,-0.26,-1.88,-2.47,gestureLabel
27,92,0,0,0,0,0,-2.06,-2.61,2.44,-0.16,-1.98,-2.50,gestureLabel
27,93,0,0,0,0,0,-1.86,-3.38,2.66,-0.12,-2.07,-2.50,gestureLabel
27,94,0,0,0,0,0,-1.75,-4.18,2.89,-0.15,-2.15,-2.47,gestureLabel
27,95,0,0,0,0,0,-1.68,-4.88,3.18,-0.27,-2.19,-2.40,gestureLabel
27,96,0,0,0,0,0,-1.61,-5.49,3.56,-0.38,-2.17,-2.27,gestureLabel
27,97,0,0,0,0,0,-1.64,-6.02,3.94,-0.41,-2.10,-2.10,gestureLabel
27,98,0,0,0,0,0,-1.70,-6.59,4.26,-0.33,-1.97,-1.89,gestureLabel
27,99,0,0,0,0,0,-1.82,-7.28,4.48,-0.22,-1.78,-1.63,gestureLabel
...DONE...
...COUNTDOWN STARTING...
3....2....1.......SAMPLE NUMBER29...
28,0,0,0,0,0,0,-1.68,-6.97,4.22,-0.46,-1.35,-1.09,gestureLabel
28,1,0,0,0,0,0,-1.66,-6.53,3.82,-0.81,-0.97,-0.54,gestureLabel
28,2,0,0,0,0,0,-1.48,-5.69,3.23,-1.17,-0.71,0.02,gestureLabel
28,3,0,0,0,0,0,-1.30,-4.64,2.55,-1.45,-0.50,0.56,gestureLabel
28,4,0,0,0,0,0,-1.06,-3.23,1.79,-1.61,-0.28,1.00,gestureLabel
28,5,0,0,0,0,0,-0.81,-1.51,1.21,-1.64,-0.03,1.31,gestureLabel
28,6,0,0,0,0,0,-0.66,0.40,0.70,-1.57,0.12,1.48,gestureLabel
28,7,0,0,0,0,0,-0.63,2.23,0.04,-1.46,0.20,1.51,gestureLabel
28,8,0,0,0,0,0,-0.70,3.98,-0.67,-1.42,0.21,1.44,gestureLabel
28,9,0,0,0,0,0,-0.73,5.69,-1.37,-1.42,0.18,1.25,gestureLabel
28,10,0,0,0,0,0,-0.90,6.45,-1.30,-1.14,-0.10,0.71,gestureLabel
28,11,0,0,0,0,0,-0.95,7.01,-1.05,-0.80,-0.36,0.09,gestureLabel
28,12,0,0,0,0,0,-1.22,7.06,-0.77,-0.36,-0.52,-0.59,gestureLabel
28,13,0,0,0,0,0,-1.54,6.86,-0.32,0.09,-0.62,-1.28,gestureLabel
28,14,0,0,0,0,0,-1.87,6.00,0.34,0.58,-0.69,-1.90,gestureLabel
28,15,0,0,0,0,0,-2.06,4.66,0.83,1.09,-0.81,-2.40,gestureLabel
28,16,0,0,0,0,0,-2.13,3.11,1.19,1.39,-0.98,-2.78,gestureLabel
28,17,0,0,0,0,0,-1.97,1.65,1.68,1.54,-1.20,-3.04,gestureLabel
28,18,0,0,0,0,0,-1.69,0.31,2.31,1.66,-1.38,-3.21,gestureLabel
28,19,0,0,0,0,0,-1.33,-1.20,3.03,1.76,-1.57,-3.27,gestureLabel
28,20,0,0,0,0,0,-1.14,-3.08,3.71,1.89,-1.65,-3.19,gestureLabel
28,21,0,0,0,0,0,-1.02,-5.06,4.31,1.97,-1.60,-2.97,gestureLabel
28,22,0,0,0,0,0,-0.91,-6.86,5.05,1.92,-1.44,-2.60,gestureLabel
28,23,0,0,0,0,0,-0.77,-8.44,5.79,1.80,-1.13,-2.11,gestureLabel
28,24,0,0,0,0,0,-0.61,-9.41,6.57,1.46,-0.82,-1.54,gestureLabel
28,25,0,0,0,0,0,-0.50,-9.93,7.28,0.94,-0.51,-0.92,gestureLabel
28,26,0,0,0,0,0,-0.38,-10.28,7.64,0.51,-0.16,-0.25,gestureLabel
28,27,0,0,0,0,0,-0.36,-10.50,7.66,0.04,0.29,0.44,gestureLabel
28,28,0,0,0,0,0,-0.37,-10.58,7.56,-0.61,0.81,1.17,gestureLabel
28,29,0,0,0,0,0,-0.32,-9.80,7.19,-1.01,1.26,1.85,gestureLabel
28,30,0,0,0,0,0,-0.28,-8.38,6.44,-1.09,1.78,2.40,gestureLabel
28,31,0,0,0,0,0,-0.23,-6.90,5.69,-1.30,2.17,2.84,gestureLabel
28,32,0,0,0,0,0,-0.06,-4.86,4.80,-1.81,2.22,3.15,gestureLabel
28,33,0,0,0,0,0,0.02,-2.30,3.74,-2.21,1.96,3.35,gestureLabel
28,34,0,0,0,0,0,0.01,0.14,2.36,-2.34,1.65,3.37,gestureLabel
28,35,0,0,0,0,0,-0.14,2.47,1.16,-2.22,1.44,3.15,gestureLabel
28,36,0,0,0,0,0,-0.46,4.73,0.37,-1.92,1.30,2.74,gestureLabel
28,37,0,0,0,0,0,-0.80,6.51,-0.15,-1.46,1.12,2.18,gestureLabel
28,38,0,0,0,0,0,-1.03,7.92,-0.59,-0.90,0.81,1.47,gestureLabel
28,39,0,0,0,0,0,-1.26,8.57,-0.72,-0.63,0.51,0.71,gestureLabel
28,40,0,0,0,0,0,-1.38,8.72,-0.55,-0.68,-0.01,-0.07,gestureLabel
28,41,0,0,0,0,0,-1.42,8.85,-0.48,-0.53,-0.49,-0.86,gestureLabel
28,42,0,0,0,0,0,-1.52,8.47,-0.21,0.07,-0.72,-1.65,gestureLabel
28,43,0,0,0,0,0,-1.38,7.05,0.02,0.83,-0.78,-2.42,gestureLabel
28,44,0,0,0,0,0,-1.17,4.97,0.29,1.67,-0.82,-3.08,gestureLabel
28,45,0,0,0,0,0,-0.90,2.97,0.92,2.22,-0.99,-3.49,gestureLabel
28,46,0,0,0,0,0,-0.27,0.64,1.95,2.39,-1.27,-3.64,gestureLabel
28,47,0,0,0,0,0,0.27,-2.17,3.19,2.37,-1.46,-3.59,gestureLabel
28,48,0,0,0,0,0,0.56,-4.73,4.31,2.23,-1.54,-3.35,gestureLabel
28,49,0,0,0,0,0,0.61,-6.83,5.27,2.11,-1.42,-2.95,gestureLabel
28,50,0,0,0,0,0,0.61,-8.43,6.25,2.08,-1.12,-2.41,gestureLabel
28,51,0,0,0,0,0,0.56,-9.70,7.26,1.92,-0.72,-1.76,gestureLabel
28,52,0,0,0,0,0,0.59,-10.93,8.01,1.53,-0.35,-1.01,gestureLabel
28,53,0,0,0,0,0,0.41,-11.38,8.67,0.64,-0.03,-0.19,gestureLabel
28,54,0,0,0,0,0,0.20,-10.85,9.14,-0.19,0.23,0.63,gestureLabel
28,55,0,0,0,0,0,-0.05,-10.57,9.25,-0.71,0.67,1.38,gestureLabel
28,56,0,0,0,0,0,-0.24,-9.80,8.56,-1.29,1.05,2.04,gestureLabel
28,57,0,0,0,0,0,-0.32,-7.76,7.15,-1.70,1.14,2.55,gestureLabel
28,58,0,0,0,0,0,-0.67,-5.82,5.66,-1.74,1.32,2.93,gestureLabel
28,59,0,0,0,0,0,-0.84,-3.99,4.33,-1.91,1.47,3.22,gestureLabel
28,60,0,0,0,0,0,-0.75,-1.59,3.30,-2.30,1.41,3.34,gestureLabel
28,61,0,0,0,0,0,-0.67,1.19,2.32,-2.34,1.10,3.23,gestureLabel
28,62,0,0,0,0,0,-1.00,3.70,1.28,-1.84,0.84,2.89,gestureLabel
28,63,0,0,0,0,0,-1.49,5.44,0.32,-1.02,0.67,2.37,gestureLabel
28,64,0,0,0,0,0,-1.84,6.40,-0.28,-0.66,0.53,1.78,gestureLabel
28,65,0,0,0,0,0,-1.99,7.26,-0.81,-0.61,0.21,1.11,gestureLabel
28,66,0,0,0,0,0,-2.32,7.75,-0.88,-0.34,0.01,0.39,gestureLabel
28,67,0,0,0,0,0,-2.58,7.43,-0.47,-0.09,0.00,-0.35,gestureLabel
28,68,0,0,0,0,0,-2.48,7.09,0.09,0.01,-0.13,-1.08,gestureLabel
28,69,0,0,0,0,0,-2.41,6.65,0.77,0.38,-0.36,-1.83,gestureLabel
28,70,0,0,0,0,0,-2.38,4.96,1.25,1.12,-0.59,-2.47,gestureLabel
28,71,0,0,0,0,0,-2.31,2.32,1.41,1.73,-0.76,-2.92,gestureLabel
28,72,0,0,0,0,0,-2.06,0.05,1.46,1.72,-0.98,-3.14,gestureLabel
28,73,0,0,0,0,0,-1.56,-1.51,2.12,1.37,-1.13,-3.19,gestureLabel
28,74,0,0,0,0,0,-0.99,-3.33,3.15,1.30,-1.22,-3.08,gestureLabel
28,75,0,0,0,0,0,-0.65,-5.19,3.86,1.46,-1.23,-2.86,gestureLabel
28,76,0,0,0,0,0,-0.53,-6.88,4.42,1.48,-1.20,-2.51,gestureLabel
28,77,0,0,0,0,0,-0.53,-8.09,4.95,1.49,-1.04,-2.05,gestureLabel
28,78,0,0,0,0,0,-0.46,-8.98,5.54,1.41,-0.81,-1.49,gestureLabel
28,79,0,0,0,0,0,-0.45,-9.75,5.97,1.21,-0.53,-0.87,gestureLabel
28,80,0,0,0,0,0,-0.67,-10.02,6.17,0.72,-0.19,-0.22,gestureLabel
28,81,0,0,0,0,0,-0.91,-9.73,6.42,-0.09,0.25,0.46,gestureLabel
28,82,0,0,0,0,0,-0.92,-9.36,6.88,-0.51,0.70,1.08,gestureLabel
28,83,0,0,0,0,0,-1.00,-9.10,6.96,-0.37,1.22,1.63,gestureLabel
28,84,0,0,0,0,0,-1.06,-8.17,6.51,-0.52,1.65,2.08,gestureLabel
28,85,0,0,0,0,0,-0.91,-6.69,5.88,-1.05,1.90,2.47,gestureLabel
28,86,0,0,0,0,0,-0.82,-4.83,4.84,-1.16,2.07,2.74,gestureLabel
28,87,0,0,0,0,0,-0.84,-3.02,3.67,-1.22,2.15,2.90,gestureLabel
28,88,0,0,0,0,0,-0.72,-1.38,2.56,-1.29,2.08,2.90,gestureLabel
28,89,0,0,0,0,0,-0.58,0.32,1.26,-1.27,1.87,2.74,gestureLabel
28,90,0,0,0,0,0,-0.64,2.13,0.11,-1.26,1.60,2.42,gestureLabel
28,91,0,0,0,0,0,-0.83,3.69,-0.71,-0.96,1.32,1.95,gestureLabel
28,92,0,0,0,0,0,-1.03,4.75,-1.29,-0.73,1.06,1.40,gestureLabel
28,93,0,0,0,0,0,-1.10,5.51,-1.77,-0.81,0.60,0.80,gestureLabel
28,94,0,0,0,0,0,-1.29,6.09,-2.10,-0.76,0.16,0.16,gestureLabel
28,95,0,0,0,0,0,-1.56,6.08,-2.04,-0.43,-0.16,-0.51,gestureLabel
28,96,0,0,0,0,0,-1.63,5.52,-1.54,-0.31,-0.44,-1.18,gestureLabel
28,97,0,0,0,0,0,-1.56,4.75,-0.73,-0.10,-0.71,-1.81,gestureLabel
28,98,0,0,0,0,0,-1.58,3.81,0.08,0.28,-0.93,-2.33,gestureLabel
28,99,0,0,0,0,0,-1.50,2.39,1.02,0.73,-1.15,-2.71,gestureLabel
...DONE...
...COUNTDOWN STARTING...
3....2....1.......SAMPLE NUMBER30...
29,0,0,0,0,0,0,-1.29,1.51,1.53,0.97,-1.29,-3.01,gestureLabel
29,1,0,0,0,0,0,-0.89,0.59,2.05,1.27,-1.40,-3.22,gestureLabel
29,2,0,0,0,0,0,-0.46,-0.42,2.36,1.55,-1.53,-3.35,gestureLabel
29,3,0,0,0,0,0,-0.11,-1.44,2.75,1.77,-1.60,-3.42,gestureLabel
29,4,12,0,0,0,0,0.17,-2.61,3.28,2.00,-1.67,-3.39,gestureLabel
29,5,24,0,0,0,0,0.42,-3.79,3.89,2.11,-1.77,-3.28,gestureLabel
29,6,21,0,0,0,0,0.66,-4.92,4.52,2.03,-1.88,-3.08,gestureLabel
29,7,21,0,0,0,0,0.81,-5.99,5.03,1.80,-1.99,-2.81,gestureLabel
29,8,10,0,0,0,0,0.86,-6.90,5.46,1.52,-1.99,-2.49,gestureLabel
29,9,9,0,0,0,0,0.73,-7.55,5.92,1.13,-1.80,-2.13,gestureLabel
29,10,4,0,0,0,0,0.66,-8.79,6.76,0.98,-1.52,-1.67,gestureLabel
29,11,3,0,0,0,0,0.55,-9.91,7.45,0.69,-1.16,-1.14,gestureLabel
29,12,2,0,0,0,0,0.41,-10.59,8.22,0.30,-0.76,-0.57,gestureLabel
29,13,0,0,0,0,0,0.27,-10.80,8.59,0.05,-0.34,0.03,gestureLabel
29,14,0,0,0,0,0,0.14,-10.64,8.67,-0.23,0.15,0.61,gestureLabel
29,15,0,0,0,0,0,0.05,-10.17,8.61,-0.44,0.68,1.17,gestureLabel
29,16,0,0,0,0,0,0.09,-9.22,7.90,-0.52,1.26,1.67,gestureLabel
29,17,0,0,0,0,0,0.16,-7.89,6.73,-0.78,1.80,2.10,gestureLabel
29,18,0,0,0,0,0,0.12,-6.52,5.41,-1.24,2.18,2.45,gestureLabel
29,19,0,0,0,0,0,0.30,-4.93,4.24,-1.71,2.30,2.73,gestureLabel
29,20,0,0,0,0,0,0.80,-2.98,2.98,-2.03,2.20,2.84,gestureLabel
29,21,0,0,0,0,0,1.01,-0.70,1.65,-2.27,1.96,2.75,gestureLabel
29,22,0,0,0,0,0,0.88,1.66,0.56,-2.46,1.65,2.45,gestureLabel
29,23,0,0,0,0,0,0.56,3.52,-0.23,-2.41,1.40,2.03,gestureLabel
29,24,0,0,0,0,0,0.29,4.93,-1.02,-2.13,1.11,1.51,gestureLabel
29,25,0,0,0,0,0,0.11,6.13,-1.73,-1.95,0.72,0.92,gestureLabel
29,26,0,0,0,0,0,-0.12,6.82,-1.87,-1.81,0.23,0.26,gestureLabel
29,27,0,0,0,0,0,-0.30,6.93,-1.51,-1.31,-0.25,-0.42,gestureLabel
29,28,0,0,0,0,0,-0.32,6.63,-0.94,-0.59,-0.65,-1.11,gestureLabel
29,29,0,0,0,0,0,-0.56,6.10,-0.49,0.02,-0.96,-1.82,gestureLabel
29,30,0,0,0,0,0,-1.07,5.11,0.22,0.86,-1.10,-2.44,gestureLabel
29,31,0,0,0,0,0,-1.23,3.31,1.18,1.82,-1.22,-2.86,gestureLabel
29,32,0,0,0,0,0,-1.05,1.06,2.03,2.63,-1.40,-3.07,gestureLabel
29,33,0,0,0,0,0,-0.72,-0.95,2.79,2.88,-1.72,-3.12,gestureLabel
29,34,0,0,0,0,0,-0.45,-2.70,3.81,2.65,-1.94,-3.01,gestureLabel
29,35,0,0,0,0,0,-0.39,-4.69,4.92,2.54,-1.87,-2.77,gestureLabel
29,36,0,0,0,0,0,-0.39,-6.47,6.03,2.49,-1.60,-2.40,gestureLabel
29,37,0,0,0,0,0,-0.40,-7.81,6.98,2.27,-1.24,-1.94,gestureLabel
29,38,0,0,0,0,0,-0.39,-8.68,7.85,2.11,-0.81,-1.43,gestureLabel
29,39,0,0,0,0,0,-0.32,-9.54,8.65,2.08,-0.28,-0.87,gestureLabel
29,40,0,0,0,0,0,-0.26,-10.24,9.10,1.53,0.21,-0.24,gestureLabel
29,41,0,0,0,0,0,-0.24,-10.34,9.10,0.60,0.72,0.39,gestureLabel
29,42,0,0,0,0,0,-0.23,-10.16,8.76,-0.41,1.37,1.01,gestureLabel
29,43,4,0,0,0,0,-0.14,-9.63,8.16,-1.54,2.03,1.59,gestureLabel
29,44,56,0,0,0,0,0.06,-8.55,7.41,-2.22,2.42,2.05,gestureLabel
29,45,123,0,0,0,0,0.24,-6.79,6.47,-2.71,2.55,2.41,gestureLabel
29,46,131,0,0,0,0,0.37,-4.70,5.40,-3.43,2.33,2.72,gestureLabel
29,47,120,0,0,0,0,0.50,-2.41,4.36,-3.87,1.99,2.90,gestureLabel
29,48,101,0,0,0,0,0.53,-0.18,3.31,-3.95,1.79,2.92,gestureLabel
29,49,80,0,0,0,0,0.46,2.19,2.27,-4.01,1.53,2.79,gestureLabel
29,50,36,0,0,0,0,0.28,4.47,1.45,-3.92,1.21,2.53,gestureLabel
29,51,9,0,0,0,0,-0.00,6.41,0.87,-3.54,0.90,2.14,gestureLabel
29,52,0,0,0,0,0,-0.32,8.09,0.48,-2.92,0.54,1.64,gestureLabel
29,53,0,0,0,0,0,-0.62,9.24,0.31,-1.90,0.20,1.05,gestureLabel
29,54,0,0,0,0,0,-0.94,9.77,0.08,-0.97,-0.00,0.45,gestureLabel
29,55,0,0,0,0,0,-1.14,9.85,-0.03,-0.23,-0.14,-0.18,gestureLabel
29,56,0,0,0,0,0,-1.21,9.42,0.15,0.77,-0.08,-0.85,gestureLabel
29,57,0,0,0,0,0,-1.26,8.48,0.34,1.56,-0.02,-1.46,gestureLabel
29,58,0,0,0,0,0,-1.26,7.13,0.52,1.91,-0.24,-1.94,gestureLabel
29,59,0,0,0,0,0,-1.22,5.38,0.76,2.31,-0.48,-2.32,gestureLabel
29,60,0,0,0,0,0,-1.12,3.46,1.07,2.77,-0.68,-2.61,gestureLabel
29,61,0,0,0,0,0,-0.93,1.85,1.42,3.08,-0.94,-2.80,gestureLabel
29,62,0,0,0,0,0,-0.70,0.47,2.11,3.28,-1.22,-2.90,gestureLabel
29,63,0,0,0,0,0,-0.54,-1.18,3.02,3.41,-1.46,-2.90,gestureLabel
29,64,0,0,0,0,0,-0.40,-3.01,4.06,3.36,-1.63,-2.77,gestureLabel
29,65,0,0,0,0,0,-0.33,-4.78,5.00,3.18,-1.78,-2.55,gestureLabel
29,66,0,0,0,0,0,-0.36,-6.40,5.69,2.77,-1.83,-2.23,gestureLabel
29,67,0,0,0,0,0,-0.44,-7.73,6.33,2.18,-1.74,-1.84,gestureLabel
29,68,0,0,0,0,0,-0.54,-8.60,7.06,1.59,-1.46,-1.37,gestureLabel
29,69,0,0,0,0,0,-0.59,-9.14,7.74,0.98,-1.12,-0.87,gestureLabel
29,70,0,0,0,0,0,-0.62,-9.25,8.24,0.47,-0.77,-0.36,gestureLabel
29,71,0,0,0,0,0,-0.68,-9.31,8.53,0.12,-0.35,0.13,gestureLabel
29,72,0,0,0,0,0,-0.82,-9.31,8.41,-0.14,0.17,0.61,gestureLabel
29,73,0,0,0,0,0,-1.02,-8.87,8.00,-0.37,0.73,1.02,gestureLabel
29,74,0,0,0,0,0,-1.31,-8.16,7.45,-0.47,1.35,1.36,gestureLabel
29,75,0,0,0,0,0,-1.56,-7.36,6.96,-0.54,2.01,1.62,gestureLabel
29,76,0,0,0,0,0,-1.53,-6.66,6.54,-0.52,2.52,1.80,gestureLabel
29,77,0,0,0,0,0,-1.25,-5.86,5.89,-0.52,2.81,1.90,gestureLabel
29,78,0,0,0,0,0,-0.95,-4.88,4.90,-0.67,2.84,1.94,gestureLabel
29,79,0,0,0,0,0,-0.69,-3.86,3.79,-0.96,2.78,1.94,gestureLabel
29,80,0,0,0,0,0,-0.37,-2.90,2.76,-1.37,2.67,1.89,gestureLabel
29,81,0,0,0,0,0,-0.08,-1.90,1.79,-1.82,2.53,1.78,gestureLabel
29,82,0,0,0,0,0,0.17,-0.67,0.94,-2.31,2.25,1.59,gestureLabel
29,83,0,0,0,0,0,0.33,0.69,0.24,-2.66,1.86,1.35,gestureLabel
29,84,0,0,0,0,0,0.60,-3.69,1.58,-2.77,1.58,1.14,gestureLabel
